date,side,entry_time_ny,entry,stop,target,stop_dist,tp_dist,outcome,exit,pnl_pts,R,bars_held,mins_held,mae_pts,mfe_pts,range_w,bo_vol,vol_trail_rel,vol_pm_rel,vol_z,pm_avg_vol,dow
2026-05-06,LONG,2026-05-06 10:00:00-04:00,49858.0,49740.86,50092.29,117.14,234.29,SL,49740.86,-117.14,-1.0,2,10,-129.0,0.0,189.6,904,1.344,0.932,1.089,970.3,2
2026-05-07,SHORT,2026-05-07 10:00:00-04:00,49891.0,50007.21,49658.57,116.21,232.43,TP,49658.57,232.43,2.0,32,160,-27.0,235.0,93.0,858,1.539,0.911,1.146,942.0,3
2026-05-08,SHORT,2026-05-08 10:00:00-04:00,49679.0,49795.43,49446.14,116.43,232.86,TIMEOUT,49603.0,76.0,0.653,72,360,-59.0,210.0,156.0,814,1.259,0.875,0.808,930.0,4
2026-05-11,LONG,2026-05-11 10:00:00-04:00,49601.0,49491.36,49820.29,109.64,219.29,TIMEOUT,49701.0,100.0,0.912,72,360,-55.0,166.0,96.0,898,1.615,0.94,1.246,955.0,0
2026-05-12,SHORT,2026-05-12 10:00:00-04:00,49419.0,49549.0,49159.0,130.0,260.0,SL,49549.0,-130.0,-1.0,21,105,-133.0,77.0,118.0,926,1.496,0.975,1.263,949.3,1
2026-05-14,SHORT,2026-05-14 10:00:00-04:00,49958.0,50077.86,49718.29,119.86,239.71,SL,50077.86,-119.86,-1.0,11,55,-128.0,89.0,105.0,906,1.607,0.948,1.301,955.7,3
2026-05-18,LONG,2026-05-18 10:00:00-04:00,49654.0,49519.07,49923.86,134.93,269.86,SL,49519.07,-134.93,-1.0,12,60,-173.0,68.0,281.0,936,1.284,0.96,1.028,974.7,0
2026-05-20,SHORT,2026-05-20 10:00:00-04:00,49347.0,49481.57,49077.86,134.57,269.14,SL,49481.57,-134.57,-1.0,3,15,-265.0,77.0,159.0,898,1.491,0.926,1.166,970.0,2
2026-05-21,LONG,2026-05-21 10:00:00-04:00,50029.0,49892.5,50302.0,136.5,273.0,SL,49892.5,-136.5,-1.0,13,65,-158.0,64.6,123.0,980,1.37,0.997,1.414,983.3,3
2026-05-25,SHORT,2026-05-25 12:50:00-04:00,51056.0,51091.86,50984.29,35.86,71.71,SL,51091.86,-35.86,-1.0,1,5,-42.0,2.0,77.5,376,1.405,1.157,0.717,325.0,0
2026-05-26,SHORT,2026-05-26 10:00:00-04:00,50700.0,50817.21,50465.57,117.21,234.43,TP,50465.57,234.43,2.0,22,110,-28.0,236.0,163.5,892,1.8,0.967,1.341,922.0,1
2026-05-27,LONG,2026-05-27 10:00:00-04:00,50726.0,50612.0,50954.0,114.0,228.0,TIMEOUT,50699.0,-27.0,-0.237,72,360,-111.0,129.0,191.0,912,1.36,0.954,1.074,956.0,2
2026-05-28,SHORT,2026-05-28 10:00:00-04:00,50488.0,50590.86,50282.29,102.86,205.71,SL,50590.86,-102.86,-1.0,2,10,-330.0,19.0,116.0,842,1.487,0.921,1.139,914.0,3
2026-05-29,LONG,2026-05-29 10:10:00-04:00,50913.0,50812.61,51113.77,100.39,200.77,TIMEOUT,51059.0,146.0,1.454,70,350,-49.0,199.0,110.0,790,1.396,0.873,0.814,905.3,4
2026-06-02,LONG,2026-06-02 10:00:00-04:00,50981.0,50824.34,51294.31,156.66,313.31,TP,51294.31,313.31,2.0,16,80,-52.0,329.0,113.0,920,1.667,0.97,1.333,948.7,1
2026-06-03,SHORT,2026-06-03 10:00:00-04:00,51035.0,51156.43,50792.14,121.43,242.86,TP,50792.14,242.86,2.0,71,355,-32.0,274.0,184.5,884,1.569,0.931,1.218,949.3,2
2026-06-04,LONG,2026-06-04 10:00:00-04:00,51492.0,51365.21,51745.57,126.79,253.57,TIMEOUT,51636.0,144.0,1.136,72,360,-91.0,230.0,171.0,904,1.455,0.96,1.24,941.3,3
2026-06-05,SHORT,2026-06-05 10:00:00-04:00,51534.0,51673.21,51255.57,139.21,278.43,TP,51255.57,278.43,2.0,25,125,-31.0,307.0,133.0,968,1.355,1.005,1.318,963.3,4
2026-06-09,LONG,2026-06-09 10:00:00-04:00,51192.0,51069.79,51436.43,122.21,244.43,SL,51069.79,-122.21,-1.0,3,15,-255.0,80.0,202.0,958,1.528,0.997,1.408,961.0,1
2026-06-16,LONG,2026-06-16 10:00:00-04:00,52060.0,51950.86,52278.29,109.14,218.29,TP,52278.29,218.29,2.0,26,130,-24.0,223.0,168.0,924,1.613,0.971,1.374,952.0,1
2026-06-17,LONG,2026-06-17 10:00:00-04:00,52338.0,52254.21,52505.57,83.79,167.57,SL,52254.21,-83.79,-1.0,8,40,-101.0,52.6,53.0,906,1.723,1.015,1.511,892.7,2
2026-06-22,LONG,2026-06-22 10:00:00-04:00,51930.0,51801.79,52186.43,128.21,256.43,SL,51801.79,-128.21,-1.0,6,30,-180.0,59.0,92.0,912,1.461,0.946,1.178,963.7,0
2026-06-23,LONG,2026-06-23 10:00:00-04:00,51699.0,51551.0,51995.0,148.0,296.0,TIMEOUT,51782.0,83.0,0.561,72,360,-9.0,275.0,135.0,950,1.367,0.958,1.258,992.0,1
2026-06-24,LONG,2026-06-24 10:05:00-04:00,51894.0,51755.43,52171.14,138.57,277.14,TP,52171.14,277.14,2.0,10,50,-34.0,314.0,240.0,952,1.401,0.956,1.139,996.0,2
2026-06-25,LONG,2026-06-25 10:00:00-04:00,52381.0,52248.29,52646.43,132.71,265.43,TP,52646.43,265.43,2.0,3,15,0.0,318.0,251.0,1032,1.446,1.005,1.352,1027.3,3
2026-06-29,LONG,2026-06-29 10:00:00-04:00,52284.0,52123.21,52605.57,160.79,321.57,SL,52123.21,-160.79,-1.0,2,10,-211.0,18.0,139.0,1032,1.603,1.023,1.556,1008.3,0
2026-07-01,LONG,2026-07-01 10:00:00-04:00,52383.0,52235.64,52677.71,147.36,294.71,TP,52677.71,294.71,2.0,20,100,-5.0,300.0,147.0,938,1.345,0.983,1.222,954.0,2
2026-07-03,LONG,2026-07-03 10:05:00-04:00,52876.0,52827.21,52973.57,48.79,97.57,TP,52973.57,97.57,2.0,9,45,-9.0,106.0,50.0,402,1.524,0.919,1.038,437.3,4
